metric,value
source_path,D:\90.invest\80.데이터수집\부산지하철\data\interim\kapt_clean.parquet
extracted_at,2026-09-15
source_sha256,9434f2cdda711b5e0989ea2d3e8a0c30ea2881d1748d70ddc54ae3ce7ec2dfbb
input_rows,1468
input_unique_complexes,1468
missing_kapt_code_rows,0
exact_duplicate_rows_removed,0
conflicting_kapt_codes,0
conflict_rows_excluded,0
coordinate_numeric_missing,0
coordinate_range_invalid,0
coordinate_swapped_likely,0
location_outliers_over_100km_from_station,0
households_missing,0
households_invalid,0
is_500plus_mismatches,0
valid_complexes,1468
complexes_500plus,560
approval_date_missing_or_invalid,0
station_count,112
distance_method,WGS84 haversine great-circle; mean Earth radius 6371008.8m
all_station_complex_pairs,164416
default_300m_500plus_links,84
default_300m_500plus_unique_complexes,84
